contigName	contigLen	totalAvgDepth	D1DNA_map_sorted.bam	D1DNA_map_sorted.bam-var
k105_57770	1321	13.69	13.69	39.8636
k105_129330	1179	11.7085	11.7085	14.3974
k105_139485	1545	11.9849	11.9849	13.8843
k105_129333	2482	16.03	16.03	25.6232
k105_149950	1284	10.0185	10.0185	11.0526
k105_37153	1414	15.015	15.015	23.7171
k105_37156	1472	8.19818	8.19818	5.56705
k105_47124	4903	13.2024	13.2024	15.9029
k105_88113	1103	11.6821	11.6821	14.7781
k105_108577	3544	18.4116	18.4116	46.1871
k105_88114	1713	9.80934	9.80998	18.1553
k105_108579	1240	10.2028	10.2028	9.95794
k105_98493	2097	20.227	20.227	70.6843
k105_98496	1148	10.7094	10.7094	13.767
k105_98497	1521	10.9818	10.9818	16.4119
k105_26781	1098	11.6171	11.6171	10.2344
k105_16971	1815	14.2745	14.2745	53.9063
k105_159798	1156	17.7734	17.7734	22.9396
k105_159800	1139	8.24469	8.24469	4.43601
k105_16975	2505	10.589	10.589	11.5957
k105_67786	1154	15.7908	15.7908	21.9342
k105_67790	1673	10.6802	10.6802	19.4765
k105_139491	1583	10.6867	10.6867	7.60219
k105_6644	1076	9.55724	9.55724	8.38969
k105_139493	1115	10.0663	10.0663	10.006
k105_6647	3162	38.8343	38.8347	57.9687
k105_6654	3178	14.5918	14.5918	38.2399
k105_6655	1332	9.14382	9.14382	15.3476
k105_6659	1641	12.6821	12.6821	11.6868
k105_57773	1370	11.0082	11.0082	15.7472
k105_6666	1244	14.0411	14.0411	23.6296
k105_77951	14280	34.7149	34.7149	87.8743
k105_129340	1141	9.87387	9.87387	7.94065
k105_77952	3914	21.3589	21.3589	52.8666
k105_129352	1967	10.596	10.596	5.33894
k105_77959	1045	18.2268	18.2268	37.3166
k105_149959	1989	10.4274	10.4274	43.6375
k105_149966	2165	14.7672	14.7672	32.8084
k105_149968	1024	9.40847	9.40847	10.1182
k105_108593	1188	8.02409	8.02409	4.13345
k105_108594	1000	45.5459	45.5459	172.443
k105_149970	2260	11.7128	11.7128	14.0872
k105_88127	1411	8.40444	8.40444	9.36326
k105_159801	1100	9.89263	9.89263	7.11384
k105_139501	4231	16	16.0002	24.253
k105_159805	2183	13.4452	13.4452	23.6328
k105_16985	1472	9.66188	9.66263	12.793
k105_16987	1069	16.5767	16.5767	84.6648
k105_139506	1130	8.10306	8.10306	6.04352
k105_47128	3300	10.4876	10.4876	18.0805
k105_159809	1466	10.6345	10.6345	26.1225
k105_159815	1197	7.42884	7.42884	4.01761
k105_159816	1382	21.1769	21.1769	80.7973
k105_67803	1394	20.3818	20.3818	60.1523
k105_47140	2942	11.7461	11.7461	12.4461
k105_47144	1062	11.1469	11.1469	7.32636
k105_67808	1265	8.25112	8.25112	3.30672
k105_16996	2466	13.079	13.079	18.2732
k105_16997	2105	13.7381	13.7381	22.0797
k105_98512	4180	13.5598	13.5598	15.5103
k105_47151	1499	10.4092	10.4092	11.1158
k105_47153	2289	8.10893	8.10893	6.60499
k105_139518	1515	10.0755	10.0755	5.52878
k105_77965	3209	13.7417	13.7417	13.9124
k105_139524	2068	11.5422	11.5422	12.7148
k105_57779	1596	25.917	25.917	138.197
k105_57782	1042	7.95067	7.95067	3.68107
k105_108602	1498	12.1869	12.1869	26.0466
k105_57788	1283	8.00883	8.00883	4.88683
k105_47154	1368	7.88506	7.88506	7.71399
k105_159817	1403	12.6504	12.6504	19.8588
k105_159818	1151	9.12088	9.12088	37.9404
k105_47162	1838	20.6321	20.6321	68.177
k105_88128	1613	10.0362	10.0362	13.9132
k105_88134	1899	15.6106	15.6106	45.6487
k105_67812	6261	20.8738	20.8738	23.086
k105_17011	1851	24.9577	24.9577	45.9617
k105_98524	2262	10.5819	10.5819	6.21596
k105_139531	1454	11.2446	11.2446	17.2624
k105_77968	4100	30.3542	30.3542	79.256
k105_129356	3389	12.9768	12.9768	9.71319
k105_108616	1913	13.0771	13.0771	14.6194
k105_77971	1802	9.16949	9.1701	6.27209
k105_37169	1169	21.105	21.105	105.283
k105_149983	1619	17.9149	17.9149	81.1513
k105_47163	1618	12.2561	12.2561	18.3515
k105_47164	1209	10.4599	10.4608	10.9386
k105_88135	1112	10.7672	10.7672	9.82718
k105_88139	1696	9.3771	9.3771	14.9289
k105_17012	2202	19.9357	19.9357	58.8688
k105_17014	1271	8.88849	8.88849	5.93843
k105_6674	1000	15.4165	15.4165	53.977
k105_139538	1201	10.2322	10.2322	9.69275
k105_6676	2136	14.783	14.783	34.8058
k105_139546	1189	9.46776	9.46776	10.7463
k105_67818	1490	8.84478	8.84478	3.41728
k105_26793	13657	18.944	18.944	33.7483
k105_26796	1412	11.3756	11.3756	5.73667
k105_57799	1104	12.4287	12.4287	9.89674
k105_57802	1414	8.61946	8.61946	9.45209
k105_98537	1528	7.29826	7.29826	3.91609
k105_98538	1093	19.1516	19.1516	41.7021
k105_98540	1274	7.91993	7.91993	5.32035
k105_108620	1303	9.71986	9.71986	8.14456
k105_149988	1159	8.01883	8.01883	4.87562
k105_108623	1792	7.88672	7.88672	3.35827
k105_108624	1337	21.0312	21.0312	43.826
k105_88140	3495	22.1318	22.1318	69.3896
k105_37178	3620	15.9037	15.9037	34.9298
k105_77984	1284	11.4921	11.4921	14.5714
k105_17023	4443	35.3005	35.3005	85.6703
k105_17024	1156	8.99205	8.99205	5.19597
k105_6691	1149	13.3333	13.3333	8.33471
k105_139559	1169	8.70265	8.70265	4.58437
k105_129378	1046	7.6183	7.6183	8.44636
k105_67828	1532	12.2959	12.2959	17.8551
k105_129380	1010	10.2849	10.2849	9.06774
k105_67830	1077	12.9849	12.9849	12.8658
k105_118905	20973	34.6816	34.6816	71.0148
k105_159842	1151	20.4655	20.4655	47.191
k105_47167	7127	20.13	20.13	52.8526
k105_159844	1034	11.9525	11.9525	15.7395
k105_47173	1003	12.4713	12.4713	8.17201
k105_57816	1086	11.7831	11.7831	9.44489
k105_26812	1597	26.4174	26.4174	251.509
k105_149998	1010	12.9093	12.9093	18.0033
k105_108636	1514	20.8512	20.8512	27.9301
k105_37194	1077	6.71521	6.71521	2.87773
k105_37196	1620	10.1041	10.1041	6.40104
k105_77992	1050	8.71556	8.71667	11.6338
k105_17031	1629	9.21433	9.21501	6.28256
k105_17036	1033	10.5176	10.5176	11.9098
k105_6692	3059	19.21	19.21	54.8464
k105_6693	1160	14.9287	14.9287	12.6905
k105_98549	1810	10.6012	10.6012	12.3737
k105_129384	1200	7.97333	7.97333	8.49884
k105_98553	1365	12.3202	12.3202	13.7944
k105_129386	2432	11.6985	11.6985	11.4672
k105_67831	1128	9.40389	9.40389	15.2359
k105_67832	1301	10.5169	10.5169	11.4656
k105_118918	1376	11.8197	11.8197	10.7944
k105_47185	2733	11.6744	11.6744	12.5441
k105_26816	1006	13.3995	13.3995	26.4625
k105_57827	1516	23.4341	23.4341	163.251
k105_26821	1748	11.0363	11.0363	14.918
k105_150010	1697	15.8565	15.8565	21.77
k105_108641	1979	11.3127	11.3127	18.9493
k105_150016	1057	10.2393	10.2393	14.0455
k105_108642	2130	7.90505	7.90505	5.37147
k105_88141	11883	102.551	102.551	296.971
k105_37199	1269	12.1475	12.1475	12.3476
k105_88145	1483	14.2206	14.2206	12.2336
k105_88147	1039	7.84927	7.84927	5.11688
k105_78003	1244	13.0548	13.0548	12.2732
k105_17041	1304	11.617	11.617	10.5991
k105_78006	1076	11.8078	11.8078	15.243
k105_17042	1699	108.879	108.879	430.503
k105_6703	1331	10.641	10.6418	9.04363
k105_139579	4832	16.5543	16.5543	25.5735
k105_98557	1689	10.4763	10.4763	18.2769
k105_129391	1364	14.3344	14.3344	43.2781
k105_129393	2424	31.1878	31.1878	664.308
k105_98559	3753	12.0225	12.0225	17.8005
k105_98560	1172	12.3121	12.3121	15.1356
k105_47188	1086	9.00855	9.00855	6.88331
k105_67843	1087	8.67236	8.67236	8.85304
k105_159868	1581	10.2893	10.2893	17.1554
k105_118933	1361	34.1858	34.1858	161.661
k105_159875	2108	15.6599	15.6599	35.9364
k105_57834	1342	16.2055	16.2055	43.0385
k105_26825	2379	12.0404	12.0404	18.9884
k105_57840	1018	6.45161	6.45161	2.82926
k105_108647	1243	14.5865	14.5874	21.3819
k105_88150	1683	9.15525	9.15525	8.73063
k105_37220	1354	11.2193	11.2193	6.63848
k105_17048	1372	15.1628	15.1628	39.4206
k105_78010	2530	16.8244	16.8244	27.1594
k105_139581	1812	12.1564	12.1564	14.0527
k105_98561	1353	8.72735	8.72735	7.09531
k105_98563	1134	10.0874	10.0874	19.3271
k105_98567	1874	9.00522	9.00522	5.6175
k105_67845	6792	25.8627	25.8627	83.7989
k105_47210	1021	9.8209	9.8209	9.76096
k105_67849	1135	11.2558	11.2558	12.9507
k105_159878	1086	9.53739	9.53739	10.512
k105_118952	1415	11.9455	11.9455	17.5565
k105_159882	1702	22.9768	22.9768	87.7987
k105_26835	1115	17.4756	17.4756	94.2372
k105_57848	1809	14.1977	14.1977	24.9584
k105_57849	1051	10.5072	10.5072	8.00133
k105_26839	1781	15.0337	15.0337	24.9674
k105_108657	1405	11.4143	11.4143	12.2907
k105_88151	9794	26.2186	26.2186	50.1696
k105_17059	1205	7.1564	7.1564	5.3218
k105_17062	3640	14.8298	14.8298	19.0681
k105_139588	1104	18.7558	18.7558	61.6748
k105_6722	1892	8.26521	8.26579	5.33138
k105_139589	1505	12.9469	12.9469	14.7727
k105_139590	1115	11.0497	11.0497	17.8833
k105_139595	1167	8.48476	8.48476	9.26772
k105_129421	1101	12.3365	12.3365	13.9603
k105_129424	1333	11.6636	11.6636	13.9308
k105_98579	1278	35.0638	35.0638	34.0439
k105_47216	1154	9.18327	9.18327	9.84072
k105_47218	1409	17.7109	17.7109	68.2253
k105_67854	1572	14.2278	14.2278	18.7728
k105_67855	1078	9.89547	9.89547	12.0591
k105_47222	1489	10.8603	10.8603	12.9992
k105_159886	1818	11.7092	11.7092	14.186
k105_118956	2487	13.0145	13.0145	28.0042
k105_159887	1381	11.1089	11.1089	7.79141
k105_26841	1618	12.7071	12.7071	12.6272
k105_57856	1052	9.25721	9.25721	11.9027
k105_26843	1334	20.424	20.424	58.072
k105_26844	2492	9.38386	9.38386	4.51514
k105_108661	2998	21.4891	21.4891	64.0527
k105_108668	1119	8.53148	8.53148	24.0819
k105_88152	2454	11.4579	11.4579	15.1627
k105_88153	1161	26.3027	26.3027	16.9281
k105_37240	2242	19.6362	19.6362	45.8144
k105_17066	1285	9.86256	9.86256	8.04992
k105_17069	1013	8.02781	8.02781	7.0665
k105_78042	1439	14.5268	14.5268	23.4296
k105_139599	1218	8.8324	8.8324	7.74236
k105_6733	2701	14.9706	14.9706	30.707
k105_139601	1111	11.3642	11.3642	18.4444
k105_6738	1275	11.8196	11.8196	15.9025
k105_129427	1282	15.8277	15.8277	16.4398
k105_98580	2909	9.27147	9.27184	6.75714
k105_98581	1160	7.9	7.9	3.62033
k105_118962	1726	10.9454	10.9454	16.4746
k105_67860	1709	14.3579	14.3579	21.2171
k105_118964	1059	12.3179	12.3179	9.84706
k105_67862	1477	9.4627	9.4627	12.1839
k105_118965	1577	24.4043	24.4043	25.1795
k105_159895	1526	13.3067	13.3067	62.606
k105_129430	1525	10.5222	10.5222	7.50298
k105_129435	1927	21.4806	21.4806	91.2921
k105_159901	2147	12.5518	12.5518	11.8296
k105_26849	1756	13.7914	13.7914	45.4949
k105_57872	1332	12.3942	12.3942	17.6412
k105_57873	1331	16.0059	16.0068	55.0778
k105_37241	1789	15.3752	15.3752	25.4043
k105_37250	1375	11.7331	11.7331	7.02592
k105_17076	1820	29.1683	29.1683	35.8403
k105_78048	1385	14.4381	14.4381	22.9838
k105_6740	1124	14.0318	14.0318	24.0515
k105_6742	1524	12.6208	12.6208	27.3106
k105_6744	1187	10.2093	10.2093	14.3201
k105_6746	1059	12.5798	12.5798	20.1844
k105_139617	2448	17.0083	17.0083	43.9896
k105_47243	1194	10.9875	10.9875	10.971
k105_98588	1413	14.4798	14.4798	14.2942
k105_118978	1043	8.61254	8.61254	6.36084
k105_150019	26802	22.7904	22.7904	32.7289
k105_26862	1236	7.3232	7.3232	1.85396
k105_26865	1015	15.5133	15.5133	30.6113
k105_108688	1053	13.5748	13.5748	21.6815
k105_57881	2456	14.0581	14.0581	19.4864
k105_57885	1381	16.3331	16.3331	82.3901
k105_57887	1081	23.1343	23.1343	181.043
k105_108696	1251	10.7257	10.7257	10.5938
k105_37258	1467	9.99696	9.99696	17.8298
k105_88181	2542	10.2245	10.2245	12.0512
k105_17083	1130	20.7235	20.7235	75.6916
k105_78057	1252	7.62069	7.62069	4.64437
k105_6747	1344	10.8442	10.8442	10.8224
k105_6748	1036	11.1061	11.1061	13.408
k105_6750	1732	11.7769	11.7769	11.7965
k105_139622	1723	10.1074	10.1074	6.16342
k105_98597	1136	10.9057	10.9057	27.8195
k105_47258	1375	10.6433	10.6433	9.20353
k105_67877	3182	12.0871	12.0871	8.32232
k105_118990	1336	11.2159	11.2159	14.3011
k105_67883	1623	13.0136	13.0136	18.8857
k105_159915	2017	13.2662	13.2662	20.9435
k105_150022	1291	9.49869	9.49869	12.4222
k105_150028	1061	11.6575	11.6575	3.7639
k105_150030	1137	12.2148	12.2148	13.2681
k105_159923	1262	12.7356	12.7356	29.8814
k105_129462	1104	7.97379	7.97379	7.65408
k105_129463	1286	17.7386	17.7386	147.331
k105_108697	1148	13.5701	13.5701	20.1269
k105_57891	1122	9.83333	9.83333	7.61383
k105_108700	1696	9.06404	9.06404	4.64638
k105_57895	1191	12.097	12.097	11.0473
k105_88183	1422	8.83884	8.83884	8.4248
k105_88184	1149	12.0761	12.0761	20.383
k105_88185	3895	10.749	10.749	10.5337
k105_17100	1225	13.9135	13.9135	44.4441
k105_78058	7906	21.2481	21.2481	57.1161
k105_139625	1081	11.1998	11.1998	5.6224
k105_6756	1383	13.6237	13.6237	28.1896
k105_6757	2402	15.0071	15.0071	26.8778
k105_139634	1018	9.81912	9.81912	6.30749
k105_98619	1596	11.6217	11.6217	11.5378
k105_47260	8070	13.3811	13.3811	14.0979
k105_118996	1976	12.8823	12.8823	10.3505
k105_159926	2212	10.323	10.323	6.8835
k105_159934	1107	11.2853	11.2853	7.45306
k105_67886	1510	11.5618	11.5618	21.3178
k105_67888	1240	7.22569	7.22569	2.55691
k105_150034	3268	9.30404	9.30436	10.4567
k105_150036	1329	8.55047	8.55047	3.87585
k105_108708	2244	22.5903	22.5907	26.5745
k105_108709	3734	12.1747	12.1747	11.3666
k105_26880	1074	7.89286	7.89286	3.96575
k105_57897	3415	16.7893	16.7893	23.9936
k105_26883	1230	8.62685	8.62685	9.74475
k105_57903	1487	10.9761	10.9761	9.23154
k105_26886	1265	10.7543	10.7543	13.8677
k105_88188	1475	15.5977	15.5977	21.8463
k105_37284	1313	10.6165	10.6165	7.61356
k105_88189	1944	12.9877	12.9877	24.1582
k105_88192	1456	9.39051	9.39051	8.16004
k105_78064	1701	12.9097	12.9097	17.0964
k105_6766	1140	9.60909	9.60909	11.4759
k105_119008	1117	15.6836	15.6836	36.0219
k105_119012	1056	9.03863	9.03863	10.3908
k105_159941	1367	10.9819	10.9819	13.1016
k105_119018	1093	8.78261	8.78261	4.12361
k105_67899	1802	14.7222	14.7222	35.1712
k105_150040	1392	10.3647	10.3647	5.31971
k105_67900	1075	9.30378	9.30378	9.60566
k105_67901	1454	13.3972	13.3972	29.0916
k105_129470	9069	15.9085	15.9085	19.9726
k105_37286	3091	12.6651	12.6651	17.7678
k105_37290	1007	9.42707	9.42707	6.69825
k105_57908	1083	7.32905	7.32905	11.1567
k105_26889	1715	12.8185	12.8185	10.7637
k105_88200	2587	12.1174	12.1174	11.4911
k105_78078	1389	9.15496	9.15496	5.05351
k105_78079	1238	7.19118	7.19118	5.11523
k105_78080	1245	12.7269	12.7269	70.0323
k105_17129	1676	10.637	10.6376	10.3243
k105_98641	1060	9.59121	9.59121	9.83931
k105_6768	4227	99.8232	99.8232	1139.02
k105_139656	2900	14.224	14.224	25.4208
k105_6770	1533	11.3333	11.3333	11.1138
k105_108719	1115	31.6933	31.6933	68.0595
k105_108720	1092	14.5626	14.5626	17.8574
k105_119023	1898	16.6962	16.6962	25.2361
k105_119024	1121	8.78579	8.78579	5.385
k105_47273	6164	26.1804	26.1804	95.3113
k105_108726	1202	15.0589	15.0589	28.4741
k105_159957	1089	9.81576	9.81576	12.8092
k105_159959	1300	15.6365	15.6365	18.8164
k105_159960	1009	13.7066	13.7066	25.739
k105_159961	1248	16.5346	16.5346	46.5881
k105_108739	1243	12.8024	12.8033	15.7571
k105_108742	1318	9.51027	9.51027	4.62715
k105_159971	1372	9.19804	9.19804	8.85344
k105_108750	10325	14.2818	14.2818	20.0622
k105_108757	1530	9.05797	9.05797	8.54485
k105_67913	3829	14.6515	14.6515	31.036
k105_108763	1563	8.97169	8.97169	7.27124
k105_150048	1005	6.12047	6.12047	12.9702
k105_37300	1103	12.2309	12.2309	42.743
k105_150050	3006	23.1338	23.1338	61.4666
k105_150052	1271	10.4764	10.4773	10.8979
k105_150053	1147	11.1805	11.1805	10.6662
k105_37308	1143	7.38469	7.38469	2.59784
k105_150055	1014	12.4491	12.4491	14.3566
k105_37311	1238	8.7693	8.7693	4.16293
k105_37312	1772	8.70962	8.70962	4.87739
k105_129477	1461	10.4058	10.4058	9.61988
k105_6780	1100	16.5621	16.5621	29.0177
k105_6782	1793	21.2155	21.2155	61.1215
k105_57928	1660	14.5808	14.5808	22.1164
k105_26895	2705	15.1585	15.1585	27.868
k105_88209	1389	16.1872	16.1872	28.9067
k105_88210	2349	10.4775	10.4775	10.7884
k105_139660	1111	10.9188	10.9188	18.208
k105_26900	1668	30.8267	30.8267	59.4102
k105_139661	1705	10.3871	10.3871	10.5283
k105_88224	1469	10.0773	10.0773	17.1138
k105_47282	1069	9.29924	9.29924	17.3405
k105_129486	1101	10.0284	10.0284	11.9771
k105_98647	4054	90.9467	90.9467	257.684
k105_78088	2080	12.4295	12.4295	23.9041
k105_47292	1263	11.726	11.7269	20.2437
k105_47294	1150	11.125	11.125	23.4528
k105_139672	1027	12.1756	12.1756	24.2408
k105_139676	1292	10.289	10.289	10.0479
k105_98650	4774	13.5476	13.5476	18.5065
k105_88225	2084	20.1401	20.1401	58.3452
k105_119052	2497	18.7738	18.7738	47.4584
k105_57936	1861	15.1461	15.1461	27.8862
k105_26911	2867	16.8734	16.8734	19.2218
k105_57938	1265	17.6628	17.6628	15.958
k105_17148	1067	101.314	101.314	135.026
k105_78093	2443	12.7828	12.7828	35.7964
k105_17150	2309	14.8346	14.8346	24.3605
k105_47295	1262	8.50719	8.50719	6.549
k105_6790	1271	8.00714	8.00714	5.88031
k105_47300	1290	9.65175	9.65175	13.3562
k105_6794	1039	12.5107	12.5107	67.5317
k105_47304	1043	9.28443	9.28443	12.1096
k105_129493	2306	12.4165	12.4165	11.9907
k105_139684	2314	19.6687	19.6691	69.2829
k105_88233	2459	13.1005	13.1005	12.9743
k105_119058	1201	12.3958	12.3958	15.9803
k105_119059	1185	15.1266	15.1266	16.2442
k105_67938	1149	9.97297	9.97297	16.1405
k105_17169	1221	7.77684	7.77684	5.4296
k105_26917	1531	10.189	10.189	7.66643
k105_150066	1052	12.7084	12.7084	16.906
k105_26920	1082	13.2146	13.2146	8.35555
k105_150068	1114	12.4544	12.4544	19.3738
k105_26922	1141	10.996	10.996	9.85049
k105_150069	3137	16.684	16.684	51.0785
k105_57940	1101	21.9495	21.9495	118.126
k105_78103	1569	12.4348	12.4348	20.5492
k105_78106	1396	11.0642	11.0642	7.91876
k105_57941	3440	10.6568	10.6568	10.0399
k105_78112	1669	10.6419	10.6419	6.21687
k105_6795	1648	16.3298	16.3298	33.6266
k105_6799	1103	18.5782	18.5782	55.3576
k105_47309	1732	20.6448	20.6448	33.7928
k105_6803	1095	9.80635	9.80635	13.1309
k105_37326	1735	11.6991	11.6991	6.36455
k105_129508	1695	16.5773	16.5773	32.1523
k105_159983	2066	18.0188	18.0188	23.9276
k105_139686	5139	16.1786	16.1786	27.8525
k105_88239	1894	20.1554	20.1554	35.1435
k105_98659	2588	10.9619	10.9619	10.5268
k105_98661	1326	10.7653	10.7653	10.9389
k105_17180	1189	7.2281	7.2281	6.30727
k105_67947	1202	10.0029	10.0029	7.68315
k105_119072	2042	12.5835	12.5835	18.8681
k105_26929	1281	9.47303	9.47303	10.2831
k105_150070	1456	10.8438	10.8438	7.51275
k105_150071	1760	14.8689	14.8689	13.6938
k105_6804	1997	15.6048	15.6048	75.8446
k105_57951	1898	8.88158	8.88215	11.9677
k105_57952	1413	15.6793	15.6793	48.0072
k105_47321	1065	12.4109	12.4109	10.0301
k105_78119	1400	11.8232	11.8232	12.799
k105_78127	1490	15.7403	15.7403	42.6271
k105_37341	1349	9.63219	9.63303	5.68328
k105_37349	1009	8.99651	8.99651	6.35779
k105_108772	3539	16.8501	16.8501	27.4256
k105_119082	1271	12.6833	12.6833	33.5774
k105_88259	1392	8.43076	8.43076	14.5371
k105_119086	1329	13.8567	13.8567	23.8496
k105_17186	1264	7.54219	7.54219	4.86119
k105_17193	1127	8.89253	8.89253	17.9219
k105_57957	1512	14.3135	14.3135	18.8411
k105_26933	3667	15.2078	15.2078	23.1898
k105_57967	1290	7.54561	7.54561	3.35261
k105_57972	1954	11.3825	11.3825	15.3356
k105_57975	1015	14.111	14.111	34.7354
k105_139693	14194	16.3268	16.3268	23.5274
k105_119093	1491	7.05444	7.05444	4.37686
k105_6824	1625	10.8651	10.8651	11.0625
k105_6826	1093	11.0944	11.0944	6.15987
k105_119102	1146	11.6074	11.6074	14.6367
k105_119103	1428	11.8545	11.8545	10.2827
k105_6830	1411	11.8937	11.8937	19.6601
k105_6831	1558	9.26776	9.26776	16.7904
k105_6832	1915	30.8771	30.8771	38.2803
k105_119104	3698	23.7179	23.7179	38.3701
k105_150084	3344	10.3416	10.3416	11.4164
k105_17197	1011	8.81765	8.81765	7.80734
k105_150086	1550	12.6293	12.6293	9.90895
k105_98672	5100	19.4653	19.4653	43.9398
k105_78130	1364	12.7842	12.7842	14.5999
k105_150094	3129	64.1628	64.1631	136.23
k105_78135	1524	13.329	13.329	13.9311
k105_6835	1571	12.6404	12.6404	12.5685
k105_57976	3295	16.4738	16.4738	21.124
k105_37354	1238	15.1994	15.1994	41.7054
k105_57977	1152	9.33234	9.33234	13.313
k105_57979	1218	9.70974	9.70974	21.0646
k105_37355	4023	14.7976	14.7976	18.8111
k105_47324	5842	19.4136	19.4136	30.1092
k105_88267	1414	71.5807	71.5807	373.718
k105_88268	2963	18.444	18.444	66.0137
k105_129524	1657	9.17916	9.17916	7.6651
k105_129526	1100	9.18947	9.18947	10.1264
k105_67973	1912	17.042	17.042	38.9222
k105_129528	1528	12.254	12.254	8.2143
k105_129530	2351	13.8891	13.8891	13.175
k105_98679	2160	23.5179	23.5179	80.6788
k105_26953	1013	9.12051	9.12051	3.22442
k105_160008	2003	19.7949	19.7949	30.2307
k105_108783	1971	9.04064	9.04064	7.88624
k105_108786	1017	11.3483	11.3483	11.6429
k105_160010	4501	16.0221	16.0221	28.9694
k105_98684	3626	22.7667	22.7667	54.7591
k105_78142	1399	14.5036	14.5036	25.0851
k105_98691	1037	13.0237	13.0237	33.1542
k105_98692	1262	15.7401	15.7401	63.8109
k105_108796	2358	12.0788	12.0788	23.1403
k105_37362	1041	5.95623	5.95623	1.88011
k105_37363	2236	17.6055	17.6055	25.6551
k105_129531	1256	9.58318	9.58318	3.23335
k105_129535	1377	10.9364	10.9364	10.6648
k105_88274	1745	11.4088	11.4088	10.6948
k105_129536	1158	14.7629	14.7629	30.5764
k105_129537	1056	7.80574	7.80574	13.0185
k105_47341	1570	8.1007	8.1007	3.98353
k105_67977	1194	11.9004	11.9004	8.63233
k105_47343	2200	8.59415	8.59415	6.55066
k105_26960	1045	12.257	12.257	27.6364
k105_150103	1114	12.3309	12.3309	5.6505
k105_98702	1151	7.16983	7.16983	2.60714
k105_108799	3486	13.6217	13.6217	17.683
k105_78144	4627	14.2455	14.2455	26.1309
k105_78146	1370	15.9303	15.9303	19.7268
k105_37364	1076	13.5497	13.5497	20.8208
k105_129545	1072	13.4056	13.4056	19.4487
k105_47348	1165	14.6443	14.6443	27.1643
k105_88278	1505	15.1439	15.1439	24.0834
k105_47349	1889	12.1788	12.1788	24.9157
k105_47350	1028	8.03531	8.03531	7.52098
k105_6838	3658	14.3233	14.3233	18.606
k105_6839	1241	8.88634	8.88634	4.97971
k105_139700	1052	10.5388	10.5388	18.2555
k105_17209	2016	13.8087	13.8087	18.2792
k105_17210	1988	12.3634	12.3634	22.5472
k105_150113	1708	14.1938	14.1938	21.333
k105_17212	1101	8.5184	8.5184	4.41835
k105_98708	1179	18.4023	18.4023	42.2134
k105_26974	1077	9.11327	9.11327	4.60162
k105_26976	1238	10.0414	10.0414	5.41597
k105_98711	3774	12.6763	12.6763	14.5143
k105_108809	1254	8.81975	8.81975	7.94487
k105_160034	2360	8.98778	8.98778	8.2067
k105_129549	1531	9.00145	9.00145	6.9116
k105_129551	1048	10.8742	10.8742	7.97191
k105_78157	1723	22.8805	22.8805	72.9116
k105_129555	1642	8.85992	8.85992	7.73551
k105_47351	3300	12.1927	12.1927	13.5497
k105_119111	4492	30.1191	30.1193	193.736
k105_47359	1674	10.3209	10.3209	30.8444
k105_6844	1665	12.6211	12.6211	11.7613
k105_119114	2229	19.494	19.494	34.3675
